2014-04-22T02:41:59.002Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:41:59 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=39825408, heapTotal=31127296, heapUsed=13938688, loadavg=[0.8837890625, 0.53662109375, 0.35595703125], uptime=45139.63746551, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
2014-04-22T02:41:59.012Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:41:59 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=40095744, heapTotal=31127296, heapUsed=16670480, loadavg=[0.8837890625, 0.53662109375, 0.35595703125], uptime=45139.647779198, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
2014-04-22T02:41:59.171Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:41:59 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=40095744, heapTotal=31127296, heapUsed=19385784, loadavg=[0.8837890625, 0.53662109375, 0.35595703125], uptime=45139.804067481, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
2014-04-22T02:41:59.208Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:41:59 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=40095744, heapTotal=31127296, heapUsed=14195072, loadavg=[0.8837890625, 0.53662109375, 0.35595703125], uptime=45139.842260885, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
2014-04-22T02:42:29.035Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:42:29 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=40366080, heapTotal=31127296, heapUsed=17129016, loadavg=[0.6708984375, 0.517578125, 0.35498046875], uptime=45169.668973856, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
2014-04-22T02:42:29.044Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:42:29 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=40398848, heapTotal=32147200, heapUsed=19837136, loadavg=[0.6708984375, 0.517578125, 0.35498046875], uptime=45169.679640709, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
2014-04-22T02:42:29.199Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:42:29 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=40398848, heapTotal=32147200, heapUsed=14492280, loadavg=[0.6708984375, 0.517578125, 0.35498046875], uptime=45169.83397808, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
2014-04-22T02:42:59.071Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:42:59 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=40398848, heapTotal=32147200, heapUsed=17387360, loadavg=[0.81201171875, 0.56396484375, 0.37548828125], uptime=45199.705360055, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
2014-04-22T02:42:59.085Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:42:59 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=40398848, heapTotal=32147200, heapUsed=11957104, loadavg=[0.81201171875, 0.56396484375, 0.37548828125], uptime=45199.720607261, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
2014-04-22T02:42:59.228Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:42:59 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=40398848, heapTotal=32147200, heapUsed=14717192, loadavg=[0.81201171875, 0.56396484375, 0.37548828125], uptime=45199.863983573, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
2014-04-22T02:42:59.264Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:42:59 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=40398848, heapTotal=32147200, heapUsed=17429016, loadavg=[0.81201171875, 0.56396484375, 0.37548828125], uptime=45199.899158878, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
2014-04-22T02:43:29.096Z - error: uncaughtException: Cannot read property 'start' of undefined date=Tue Apr 22 2014 04:43:29 GMT+0200 (CEST), pid=18889, uid=1000, gid=1000, cwd=/home/sinitreo/Developement/kag/kscript2, execPath=/home/sinitreo/Developement/kag/kscript2/node/bin/node, version=v0.10.26, argv=[/home/sinitreo/Developement/kag/kscript2/node/bin/node, /home/sinitreo/Developement/kag/kscript2/app.js], rss=40398848, heapTotal=32147200, heapUsed=12186472, loadavg=[0.7998046875, 0.58935546875, 0.390625], uptime=45229.729097641, trace=[column=53, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.checkComposite, line=71, method=checkComposite, native=false, column=15, file=/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js, function=Parser.parseData, line=40, method=parseData, native=false, column=12, file=/home/sinitreo/Developement/kag/kscript2/app.js, function=, line=48, method=null, native=false, column=17, file=events.js, function=RconConnection.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=10, file=/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js, function=Socket.onData, line=52, method=onData, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=95, method=EventEmitter.emit, native=false, column=14, file=_stream_readable.js, function=, line=746, method=null, native=false, column=17, file=events.js, function=Socket.EventEmitter.emit, line=92, method=EventEmitter.emit, native=false, column=10, file=_stream_readable.js, function=emitReadable_, line=408, method=null, native=false, column=5, file=_stream_readable.js, function=emitReadable, line=404, method=null, native=false], stack=[TypeError: Cannot read property 'start' of undefined,     at Parser.checkComposite (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:71:53),     at Parser.parseData (/home/sinitreo/Developement/kag/kscript2/lib/services/parser.js:40:15),     at RconConnection.<anonymous> (/home/sinitreo/Developement/kag/kscript2/app.js:48:12),     at RconConnection.EventEmitter.emit (events.js:95:17),     at Socket.onData (/home/sinitreo/Developement/kag/kscript2/lib/services/rcon.js:52:10),     at Socket.EventEmitter.emit (events.js:95:17),     at Socket.<anonymous> (_stream_readable.js:746:14),     at Socket.EventEmitter.emit (events.js:92:17),     at emitReadable_ (_stream_readable.js:408:10),     at emitReadable (_stream_readable.js:404:5)]
